workerId,postId,experimentID,taskID,clicks,time,clickorder,clicktime,scenarioTime,why,honestly
"A15FXOOCN5RT0","ilsog3ts","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","7","84658","b3b,b3c,b4a,b1,bb,b4b,b3a","45969,49154,71704,75374,80279,83019,84658","84657","why:","honestly:#iread"
"A10XW6SNPNQX16","ilsxe8fc","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","3","7681","b4b,b4a,b3a","5758,6750,7681","7681","why:less specific","honestly:#iread"
"A2A27TLFWKDXUW","ilsoas8w","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","1","82758","b3a","82758","82757","why:Would need to be only instead of at least.  Starting to get this now.  Hard hit.","honestly:#iread"
"A1AVKKVWWFUGLT","ilsqxj2t","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","1","31904","b3a","31904","31904","why:There can be other books that are not history or geography in this section.","honestly:#iread"
"A38DAL9E63VSIT","ilss4ygp","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","1","50451","b3a","50450","50451","why:Because I means there could be other genres ","honestly:#iread"
"AKLV0WIZZ356X","ilsocckj","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","6","66860","b1,b2,bb,b4a,b4b,b3a","56699,58567,64123,65840,66354,66860","66860","why:Well, because it states that it is the very least","honestly:#iread"
"A2D2XQP00IZFR1","ilt15rvi","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","8","316883","b4b,b3b,b4a,b3c,b2,bb,b1,b3a","121123,154253,180410,191309,298400,300838,311390,316883","316883","why:I think because there are more non-fiction books other than history and biography. An example would be as if I wrote a short story about my father's death and how it affected me, thus it not being a biography of my entire life.","honestly:#iread"
"A2H5YEOMOPC9G0","ilsuh1ak","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","1","52528","b3a","52528","52528","why:There could be other genres in that section.","honestly:#iread"
"A1GYO6CJMVA9ZA","ilsqvtlm","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","4","109751","b1,b3c,b4a,b3a","77878,91142,96260,109750","109750","why:","honestly:#iread"
"A2YJQUHFIXNOY0","ilsoawv9","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","2","640960","bb,b3a","637075,640960","640960","why:This should be only.","honestly:#iread"
"A10XW6SNPNQX16","ilsx61f6","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","4","42582","b1,b2,b4a,b3a","23109,36109,41789,42581","42582","why:","honestly:#iread"
"A2RMEJGT4ZVL6C","ilsrrwkh","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","1","118873","b3a","118873","118872","why:Because it was stated. As an identifier","honestly:#iread"
"A3IRUA58OE3G9","ilsor993","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","7","36303","b4b,b3b,b1,bb,b4a,b2,b3a","13006,24369,27868,28887,34071,35049,36303","36303","why:","honestly:#iread"
"A2TXWYY91LRGJG","ilt1v8hw","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","1","20116","b3a","20116","20116","why:","honestly:#iread"
"A1WOCD9SAYI07V","ilsse1zd","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","7","50322","b4b,b1,b3b,b3c,b2,b4a,b3a","22570,40707,43988,44634,48411,49203,50322","50322","why:I'm assuming because both history and biography genres would be found in the section, as far as I'm aware from the assertion.","honestly:#iread"
"A16M46MK3XDRCL","ilsobpbx","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","1","65257","b3a","65257","65256","why:We need only history and biography in the nonfiction section.","honestly:#iread"
"A1KHF6KTBO6X1P","ilsrdtqf","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","1","79572","b3a","79572","79572","why:""At least"" should not be used.","honestly:#iread"
"A8V5CX8UFX7GQ","ilsr8wf0","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","2","290052","b4b,b3a","202629,290052","290052","why:It would allow for criteria to be fully met instead of partially met. ","honestly:#iread"
"A3R38I5CQL07HI","ilsoqyuo","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","2","118226","b4b,b3a","104557,118226","118226","why:","honestly:#iread"
"A1P9OBGX73AGSL","ilsqewit","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","7","158271","bb,b3b,b1,b2,b4a,b4b,b3a","45876,128302,142674,153379,155724,157081,158271","158271","why:There are only two genres","honestly:#iread"
"ABO9F0JD9NN54","ilsw99ma","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","1","76563","b3a","76562","76563","why:there is other subjects that fit","honestly:#iread"
"A3A28RJ83OIL3D","ilst8z89","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","1","55464","b3a","55464","55464","why:Because At least means that more genres are included in the section. Saying only eliminates that possibility and makes the statement true.","honestly:#iread"
"AMDX0UNZS4A1G","ilsw89ad","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","2","146153","bb,b3a","141662,146153","146153","why:It does not make mention of other genres. ","honestly:#iread"
"A29ZV4XJB7R1O","ilsrtprt","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","6","5151","b4a,b4b,b3c,b1,b3b,b3a","2095,2743,3799,4215,4695,5151","5151","why:","honestly:#iread"
"A31I0QLK8BS1P0","ilsp53v9","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","2","79000","b1,b3a","58239,79000","79000","why:If it said only it would limit the books to the two genres","honestly:#iread"
"A1DS5O8MSI3ZH0","iltggkmt","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","1","28871","b3a","28871","28871","why:It should say only","honestly:#iread"
"A28WKEUHQLFVS3","ilsr5uyp","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","1","44351","b3a","44351","44351","why:No at least. This must be true.","honestly:#iread"
"A3K9GTQBOI7O5A","ilspie4b","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","5","40495","b1,b4b,b4a,b2,b3a","31329,37009,38829,39492,40495","40495","why:","honestly:#iread"
"A21LYHAOO5P2CC","ilsoz0v0","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","1","4448","b3a","4448","4448","why:","honestly:#iread"
"AH31QLJ57XC8W","ilssli77","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","7","11387","b3b,b4a,b1,b3c,b2,b4b,b3a","3831,6914,8207,8900,9977,10796,11387","11387","why:","honestly:#iread"
"a3pqugiqqbpr98","ilsytbf3","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","8","14322","b4b,b3b,bb,b1,b4a,b2,b3c,b3a","5305,8202,8762,10448,11978,12481,13577,14322","14322","why:","honestly:#iread"
"AHPUVVEDSDA5F","ilsznvqa","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","1","47747","b3a","47747","47747","why:","honestly:#iread"
"AEJO933AJ3ZZH","ilsodkhu","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","1","183151","b3a","183151","183151","why:","honestly:#iread"
"AX8W8FDX8A823","ilstg4cj","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","4","111861","bb,b1,b2,b3a","79382,88266,97710,111861","111861","why:it means there could be more than just that section ","honestly:#iread"
"A24HGYC86FYG6O","ilsq2yw2","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","5","100521","b1,b4b,b3b,b3c,b3a","59635,91902,95786,98980,100521","100521","why:It cannot be assumed that every book is part of the history or biography section","honestly:#iread"
"A3P23Q72KQ164T","ilsog6gu","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","2","76118","b3b,b3a","70950,76118","76118","why:There could be more than history or biography.","honestly:#iread"
"A1S26U10C10581","ilssdlsi","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","4","46624","b3c,b1,b3b,b3a","41142,44918,46023,46624","46624","why:Because history and biography are not the only types of nonfiction.","honestly:#iread"
"A3GU2X1UXQK0SA","ilsovyty","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","4","62321","b1,b4a,b2,b3a","24563,35077,55128,62321","62321","why:","honestly:#iread"
"A3G8KL4S7T9K0C","ilsotemu","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","1","111360","b3a","111360","111360","why:We need history and biography to be the ONLY genres found in non-fiction","honestly:#iread"
"AHPQVIEIBZOAS","ilsodxvn","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","1","52366","b3a","52366","52366","why:Because those genres are found in the non fiction","honestly:#iread"
"A61GHYNS1DFT7","ilspnlqt","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","4","104394","b3c,b4b,b4a,b3a","91972,97940,102355,104394","104394","why:There are other genres I guess.","honestly:#iread"
"A38VJLWAK356BN","ilsxtyt9","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","ORM","8","126033","bb,b2,b4a,b4b,b1,b3c,b3b,b3a","39241,92369,102873,106697,112857,119169,123193,126033","126033","why:","honestly:#iread"
"workerId","postId","experimentID","taskID","_clicks_walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC_BOC","_time_walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC_BOC","_clickorder_walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC_BOC","_clicktime_walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC_BOC","_scenariotime_walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC_BOC","_why_walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC_BOC","_honestly_walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC_BOC"
"A3083883A6RJES","ilsqol4k","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","2","86158","b4b,bb","82959,86158","57525,1053,27581","why:There is nothing wrong with the specification.","honestly:#iread"
"A3DGO2O513UJMO","ilsr13qc","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","6301","b2,b4a,b4b,b3,b1,bb","2677,4073,4613,5195,5767,6301","6301,0,0","why:","honestly:#iread"
"A6ORRFI3XOACA","ilsp2gjk","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","3","132128","b2,b1,bb","127848,129939,132128","132128,0,0","why:There was nothing to change.","honestly:#iread"
"A3PA0L5IE62V4C","ilstk1rp","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","16533","b4a,b1,b2,b3,b4b,bb","5892,7612,8701,9317,10676,16533","16533,0,0","why:because need to make the assertion true.","honestly:#iread"
"A3MWSVO26MJI82","ilsocl0n","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","103305","b2,b4b,b4a,b3,b1,bb","68442,78024,94497,100649,102217,103305","103305,0,0","why:","honestly:#iread"
"A1JL8N1PWIFDH2","ilt4akkl","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","2","91408","b2,bb","80671,91408","91408,0,0","why:none of the listed specs are relevant. each person that enters the lab could be a researcher","honestly:#iread"
"A3KHOW5FW32RUL","ilsp5gzh","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","160853","b4a,b2,b3,b4b,b1,bb","112276,140184,150247,155480,157874,160853","160853,0,0","why:Researchers can enter the secure lab. ","honestly:#iread"
"A2QTP92PCZUGI2","ilsomiul","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","1","141901","bb","141901","75313,42278,24309","why:None of these would make the assertion true because Persons can include Researchers and Employees.  You would have to add a new assumption that was limited to Researchers or excluded Employees. ","honestly:#iread"
"A2K1QVO3F9M9Z9","ilso9ukx","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","58202","b1,b2,b3,b4b,b4a,bb","44983,46954,51118,53105,53648,58202","58202,0,0","why:The specification doesn't need to be changed to make the assertion true","honestly:#iread"
"A3UV55HC87DO9C","ilsqpcue","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","29076","b4b,b4a,b3,b2,b1,bb","20249,22575,26163,27395,28123,29076","29076,0,0","why:BecauseeEach Person that can_enter the secure_lab is a Researcher.","honestly:#iread"
"A1SEQOG02JOFVS","ilsuuzi2","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","100457","b4b,b1,b2,b4a,b3,bb","63182,83459,86994,91116,93150,100457","28597,62005,9854","why:","honestly:#iread"
"A2HJJKWNN7HZRR","ilss89g6","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","450575","b1,b2,b4b,b4a,b3,bb","409646,417213,443742,444636,447731,450575","382398,54083,14094","why:I was very wrong, I thought originally it was each person owns keys and not just a set","honestly:#iread"
"A3MEXVF979S444","ilspd471","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","4","94282","b4b,b2,b1,bb","73262,86667,91125,94282","47601,44511,2170","why:None of the parts affected the assertion.","honestly:#iread"
"A9WIOFVRSYW3L","ilsoah0t","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","173493","b4a,b4b,b1,b2,b3,bb","142583,168279,170033,171205,172157,173492","66814,9910,96768","why:","honestly:#iread"
"A21S6AU76IFMKK","ilssqn6j","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","3","33851","b1,b2,bb","12969,29038,33851","17913,1016,14921","why:Doesn't need changing.","honestly:#iread"
"A3LF8DZWHGRJRD","ilt1a23q","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","11306","b2,b3,b4a,b4b,b1,bb","2346,3385,5190,7218,10188,11306","11305,0,0","why:","honestly:#ididnt"
"AHB3QFZSFN9DL","ilst23jf","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","1","406981","bb","406981","219665,74552,112763","why:What is needed to make the assertion correct is to add an assumption:\n5. Only a Researcher can own a Key which opens the secure_lab.","honestly:#iread"
"A10XW6SNPNQX16","ilsxe8fc","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","71635","b4a,b4b,b1,b3,b2,bb","66694,68184,69475,70351,70989,71635","71634,0,0","why:nothing to change","honestly:#iread"
"A2A27TLFWKDXUW","ilsoas8w","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","1","114214","bb","114214","114214,0,0","why:None of the listed assumptions specified anything about whether the person needed to be a researcher","honestly:#iread"
"A38DAL9E63VSIT","ilss4ygp","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","132880","b1,b4b,b4a,b2,b3,bb","67042,86376,88777,96303,97411,132880","125113,970,6796","why:I was a little confused, it could be an employee not researcher","honestly:#iread"
"AKLV0WIZZ356X","ilsocckj","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","41366","b4b,b1,b2,b3,b4a,bb","22568,36703,38347,39735,40497,41365","41366,0,0","why:I guess nothing is wrong but that is a stretch IMHO","honestly:#iread"
"A2D2XQP00IZFR1","ilt15rvi","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","4","224981","b4b,b4a,b1,bb","74838,156878,200926,224981","224981,0,0","why:I think we need to assume that only a Researcher would have the secure lab key.","honestly:#iread"
"A2H5YEOMOPC9G0","ilsuh1ak","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","2","48500","b4b,bb","47271,48500","48500,0,0","why:Nothing has to be changed.","honestly:#iread"
"A2YJQUHFIXNOY0","ilsoawv9","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","68894","b4b,b4a,b3,b2,b1,bb","53133,60969,64986,66457,67811,68894","68893,0,0","why:I am really not sure.  Researcher should open secure lab, but only key2 does that.  ","honestly:#iread"
"A10XW6SNPNQX16","ilsx61f6","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","35373","b2,b1,b3,b4a,b4b,bb","27819,29710,31999,33191,33659,35373","35373,0,0","why:","honestly:#iread"
"A2RMEJGT4ZVL6C","ilsrrwkh","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","104112","b4b,b4a,b3,b2,b1,bb","72675,73943,99174,100883,102920,104112","104112,0,0","why:I was looking for something that was wrong. I did it backward","honestly:#iread"
"A3IRUA58OE3G9","ilsor993","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","15337","b3,b4a,b4b,b2,b1,bb","4271,6454,10422,11988,12967,15337","15337,0,0","why:","honestly:#iread"
"A2TXWYY91LRGJG","ilt1v8hw","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","1","15702","bb","15702","15702,0,0","why:","honestly:#iread"
"A1WOCD9SAYI07V","ilsse1zd","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","43924","b4b,b4a,b3,b2,b1,bb","36664,38094,41145,42134,42921,43924","41875,1353,696","why:All the other options would change the wrong thing.","honestly:#iread"
"A16M46MK3XDRCL","ilsobpbx","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","3","82383","b4b,b4a,bb","80051,81139,82383","82383,0,0","why:It seemed like 4b would be accurate, but apparently I was wrong.","honestly:#iread"
"A1KHF6KTBO6X1P","ilsrdtqf","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","1","85354","bb","85354","85354,0,0","why:Both employees and researchers can enter.","honestly:#iread"
"A8V5CX8UFX7GQ","ilsr8wf0","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","3","294491","b1,b4b,bb","174313,289028,294491","224506,68262,1723","why:There should be one copy of each key only.","honestly:#iread"
"A3R38I5CQL07HI","ilsoqyuo","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","3","148785","b4b,b1,bb","120713,146069,148785","88187,4083,56515","why:some employees are not researchers and do not belong in a secure lab","honestly:#iread"
"A1P9OBGX73AGSL","ilsqewit","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","584941","b2,b4a,b3,b4b,b1,bb","528256,578709,580351,582637,584027,584941","584941,0,0","why:The person must be a researcher","honestly:#iread"
"ABO9F0JD9NN54","ilsw99ma","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","130412","b4b,b4a,b1,b2,b3,bb","93344,101401,126994,128152,128992,130412","76994,1104,52314","why:really didnt know what was going on\nin this one","honestly:#iread"
"A3A28RJ83OIL3D","ilst8z89","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","68649","b3,b4b,b4a,b2,b1,bb","61130,64762,65458,66018,66539,68649","48363,1023,19263","why:I'm not sure about this one.","honestly:#iread"
"AMDX0UNZS4A1G","ilsw89ad","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","70464","b1,b2,b3,b4b,b4a,bb","52142,55734,58177,68241,69311,70464","42973,2710,24780","why:N/A I did not understand it.","honestly:#ididnt"
"A29ZV4XJB7R1O","ilsrtprt","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","4595","b2,b3,b4a,b4b,b1,bb","1931,2347,2722,3203,3803,4595","4595,0,0","why:","honestly:#iread"
"A31I0QLK8BS1P0","ilsp53v9","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","78046","b4a,b4b,b3,b2,b1,bb","57593,61975,71291,74649,76165,78046","78046,0,0","why:No change","honestly:#iread"
"A1DS5O8MSI3ZH0","iltggkmt","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","2","58024","b2,bb","44369,58024","58024,0,0","why:","honestly:#iread"
"A28WKEUHQLFVS3","ilsr5uyp","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","45748","b4b,b4a,b3,b2,b1,bb","34460,37357,38841,40214,41064,45748","45748,0,0","why:Everything listed makes it true.","honestly:#iread"
"A3K9GTQBOI7O5A","ilspie4b","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","30725","b4a,b2,b1,b4b,b3,bb","17017,26107,28193,29543,30158,30725","30725,0,0","why:","honestly:#iread"
"A21LYHAOO5P2CC","ilsoz0v0","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","14031","b4b,b2,b1,b4a,b3,bb","2686,7872,10212,11448,12290,14031","14030,0,0","why:","honestly:#iread"
"AH31QLJ57XC8W","ilssli77","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","1","5136","bb","5136","2190,462,2483","why:","honestly:#iread"
"a3pqugiqqbpr98","ilsytbf3","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","2","4194","b3,bb","2841,4194","4194,0,0","why:to make it sound better","honestly:#iread"
"AHPUVVEDSDA5F","ilsznvqa","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","2","39755","b2,bb","30915,39755","39755,0,0","why:","honestly:#iread"
"AEJO933AJ3ZZH","ilsodkhu","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","1","113854","bb","113854","113854,0,0","why:","honestly:#iread"
"AX8W8FDX8A823","ilstg4cj","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","211352","b4a,b4b,b3,b2,b1,bb","199744,206304,208324,209164,209900,211352","84865,32812,93675","why:it never states that key to open the secure lab must be a researcher ","honestly:#ididnt"
"A24HGYC86FYG6O","ilsq2yw2","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","67869","b4b,b4a,b3,b2,b1,bb","60428,61576,63350,64287,64944,67869","25647,1384,40834","why:","honestly:#ididnt"
"A3P23Q72KQ164T","ilsog6gu","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","1","40509","bb","40509","40508,0,0","why:The employee gives the key out to a researcher.","honestly:#iread"
"A1S26U10C10581","ilssdlsi","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","48429","b2,b1,b4a,b4b,b3,bb","37615,39077,45556,46676,47660,48429","48428,0,0","why:I think I get it now. It says ""each"" not ""only.""","honestly:#iread"
"A3GU2X1UXQK0SA","ilsovyty","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","64058","b4b,b3,b2,b4a,b1,bb","28525,40834,58911,61029,61916,64058","64059,0,0","why:","honestly:#iread"
"A3G8KL4S7T9K0C","ilsotemu","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","124747","b4b,b4a,b2,b3,b1,bb","118419,122099,122700,123323,123851,124747","124746,0,0","why:","honestly:#ididnt"
"AHPQVIEIBZOAS","ilsodxvn","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","2","25617","b2,bb","21928,25617","25616,0,0","why:","honestly:#iread"
"A61GHYNS1DFT7","ilspnlqt","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","BOC","6","95927","b4b,b4a,b3,b2,b1,bb","89098,90431,91438,92174,93246,95927","95927,0,0","why:","honestly:#ididnt"
"workerId","postId","experimentID","taskID","_clicks_walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC_OOC","_time_walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC_OOC","_clickorder_walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC_OOC","_clicktime_walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC_OOC","_scenariotime_walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC_OOC","_why_walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC_OOC","_honestly_walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC_OOC"
"A3083883A6RJES","ilsqol4k","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","43486","b3a","43486","43486,0,0","why:At least would need to be changed to only.","honestly:#iread"
"A3DGO2O513UJMO","ilsr13qc","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","3","9212","b1,b2,b3a","7724,8670,9212","9212,0,0","why:","honestly:#iread"
"A6ORRFI3XOACA","ilsp2gjk","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","66730","b3a","66730","66730,0,0","why:At least does not mean a specified amount.","honestly:#iread"
"A3PA0L5IE62V4C","ilstk1rp","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","2","4074","b3b,b3a","3217,4074","4074,0,0","why:because need to make the assertion true.","honestly:#iread"
"A3MWSVO26MJI82","ilsocl0n","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","43318","b3a","43317","43317,0,0","why:","honestly:#iread"
"A1JL8N1PWIFDH2","ilt4akkl","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","20933","b3a","20933","20933,0,0","why:at least"" suggests that there are more than 2 groups people could be a part of","honestly:#iread"
"A3KHOW5FW32RUL","ilsp5gzh","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","2","102356","bb,b3a","64344,102355","102356,0,0","why:At least is wrong. ","honestly:#iread"
"A2QTP92PCZUGI2","ilsomiul","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","78386","b3a","78386","69464,2680,6242","why:the ""at least"" means there are other Groups that could be located_in the secure_lab room. If we remove this part, then it would limit the Groups to the ones listed. ","honestly:#iread"
"A2K1QVO3F9M9Z9","ilso9ukx","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","6","47230","b4a,b4b,b2,b3b,b3c,b3a","32347,37945,43446,46045,46778,47230","47229,0,0","why:This would make the assertion true due to the fact that at minimum the system and logic members can enter the secure lab","honestly:#iread"
"A3UV55HC87DO9C","ilsqpcue","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","3","14198","b4a,b2,b3a","10894,13116,14198","14198,0,0","why:Because systems is located_in secure_lab.","honestly:#iread"
"A2HJJKWNN7HZRR","ilss89g6","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","239454","b3a","239454","239454,0,0","why:It is not something that's a silver lining,, like a at least there's brownies, it's a fact ","honestly:#iread"
"A3MEXVF979S444","ilspd471","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","81694","b3a","81694","44422,27423,9849","why:","honestly:#iread"
"A21S6AU76IFMKK","ilssqn6j","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","12524","b3a","12523","7019,1672,3833","why:You just don't need ""at least"" in the statement.","honestly:#iread"
"A3LF8DZWHGRJRD","ilt1a23q","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","2","3481","b1,b3a","2474,3481","3481,0,0","why:","honestly:#iread"
"AHB3QFZSFN9DL","ilst23jf","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","196359","b3a","196359","147581,19822,28957","why:Instead of ""at least,"" it needs to say, ""only.'","honestly:#iread"
"A10XW6SNPNQX16","ilsxe8fc","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","21110","b3a","21110","21110,0,0","why:less specific","honestly:#iread"
"A2A27TLFWKDXUW","ilsoas8w","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","144100","b3a","144100","98404,15815,29880","why:At least should be only","honestly:#iread"
"A38DAL9E63VSIT","ilss4ygp","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","14488","b3a","14488","14487,0,0","why:At least implies others","honestly:#iread"
"AKLV0WIZZ356X","ilsocckj","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","32295","b3a","32295","32295,0,0","why:Because it uses the term ""at least"" so I guess it should be taken out","honestly:#iread"
